image,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y,neck_x,neck_y,left_palm_x,left_palm_y,right_palm_x,right_palm_y,spine2(back)_x,spine2(back)_y,spine1(waist)_x,spine1(waist)_y,left_instep_x,left_instep_y,right_instep_x,right_instep_y
249-2-1-13-Z57_A-0000011.jpg,257.29166666666663,161.42857142857144,257.72698384806284,154.5060312997576,260.41666666666663,157.14285714285714,240.625,136.66666666666666,257.8125,146.19047619047618,217.70833333333334,142.85714285714286,246.875,151.42857142857142,180.20833333333331,199.52380952380952,242.1875,202.38095238095238,182.29166666666669,241.42857142857142,241.66666666666666,247.14285714285717,141.66666666666669,161.42857142857144,173.4375,164.76190476190476,165.625,227.61904761904762,208.33333333333334,228.09523809523807,170.3125,287.14285714285717,213.54166666666666,295.7142857142857,239.0625,143.33333333333334,182.29166666666669,250.95238095238096,240.625,257.61904761904765,206.77083333333334,141.9047619047619,175.0,147.61904761904762,181.25,292.38095238095235,227.08333333333334,300.4761904761905
561-1-3-27-Z134_B-0000009.jpg,125.08932343005306,209.12096866190612,123.89742906970582,205.15582825999687,118.75624632341595,205.29390127160792,134.7249080719605,184.4933199250653,130.28195863777495,183.74041451700643,182.01756533313568,173.45978258218182,146.29202987183845,156.19184473931645,231.05440946938677,208.83953708688782,158.1750454453625,162.92617936294832,205.6308654848801,255.54169444977202,150.00329312770623,216.69736793302224,280.303881083263,171.63677964695518,254.87390827398508,158.85269477246877,329.7494054069695,173.83360067922223,307.3110722199243,167.84021447864794,382.05846276845597,169.18130616403639,356.63491878394933,157.19207443330205,148.34323396602446,171.8158987544531,197.68879287086781,260.37645270402953,143.54220365842247,218.22453931646177,192.20622010402332,155.37485762929228,228.8425177605916,159.1393846695866,385.0152378150083,184.07599095661274,361.11216985908953,169.54135310458426
490-1-2-22-Z134_E-0000029.jpg,266.414622837215,151.32825552127926,274.6824274782327,155.1014205539679,269.8577056618881,149.60374605837305,276.1914328858388,172.30591539728727,273.1884702287583,164.75958533191007,264.22689844464776,191.03713188220232,233.18702739731475,160.71568329938714,298.9925097520493,156.33482583868943,246.7196740222697,128.0620328256565,284.54952647564573,179.05653524908587,260.55219795348785,163.59912922571243,197.9871912168344,211.5236875800256,174.19945105215004,206.40204865556976,169.3967585448186,151.72687044945786,142.94999164734332,140.2291276015638,144.87708791352858,244.6992719819428,120.9619813329101,222.1851204285981,259.2748102123689,170.4986867201161,278.55275402510273,176.29792796554736,263.70564219188367,167.97846704363138,229.46020128087832,183.35467349551857,208.60018298261664,192.57362355953904,135.79513086436555,255.7059106516523,109.86372492514063,231.49807938540334
473-1-2-21-Z134_C-0000027.jpg,90.68196679395763,170.104641947776,87.07486748429079,172.3930799154455,87.62535695552894,177.3806464135943,89.76448434189386,197.07563258515412,91.04895977478316,202.80874387899553,118.0571192101237,176.2003783057574,117.2093023255814,207.24409448818898,148.4192158971969,178.73581780171662,146.37760239544693,227.3304275849695,178.21899303874693,182.2822292481104,179.84496124031008,221.73228346456693,181.7819269930439,187.57501010692482,186.7302348472174,204.62480334336672,233.46738574092737,162.60768664488594,236.07035146563535,178.7745861310926,284.19642043668307,195.55430272347198,287.5892821444463,208.70298711038066,106.66666666666667,192.75590551181102,183.75094637542776,189.2071096428185,185.11627906976744,226.14173228346453,138.29457364341084,193.38582677165354,167.4418604651163,193.38582677165354,295.16057978483195,194.7148532068839,296.669276328974,213.60943437251544
210-2-1-11-Z36_E-0000029.jpg,194.28562444157947,120.42003929292034,193.64541004117916,116.3922494567174,195.41867428975533,116.19578464980734,201.72413793103448,115.75931232091689,227.01149425287355,118.43361986628463,189.08045977011494,147.08691499522445,247.1264367816092,150.52531041069724,164.36781609195404,186.05539637058263,245.97701149425285,189.11174785100286,154.5977011494253,220.43935052531043,237.08713572757586,221.61813936677075,201.76127133088625,225.3098200811443,235.2852013802694,226.03673986671146,200.34265993202527,279.29834902002756,229.3743205516822,275.5458712080456,201.88872469875258,330.5560171428612,227.30551226167682,328.7878338806707,214.63060925502222,130.69168282426838,154.02298850574712,226.93409742120343,235.85224370200896,228.7065304370822,216.4978328416171,169.49372804405363,217.24137931034483,201.71919770773638,191.84022729015456,337.8252149985332,217.84810293593756,334.4853132810622
642-2-4-31-Z148_C-0000003.jpg,105.3749203173611,127.21078816537536,109.06453229332548,113.70281590513677,108.91696042534227,127.55714769889278,113.34454433993153,110.75876647649763,120.72379081160199,110.41241354923885,125.00375781872447,132.40616134936036,138.7292026466996,137.42835806971596,145.91368938342953,138.54363867439574,152.45464747467483,139.50650205830303,155.7487416223336,139.8944148264546,131.79269429872042,147.29956183428052,139.02439142214965,159.94164847324288,145.51811660695392,173.10324798744676,147.5961356897814,179.8572357691307,158.2104682800797,153.88036984920578,194.36886381825823,176.04729080982736,217.09704834339502,183.1476249125114,259.74919158611965,193.88474072338673,257.3878390207127,254.49742456674898,261.0774735164188,262.8100236430025,216.06395518854566,192.1529463589291,272.441588298729,208.77814781456556,283.3629199178645,287.0551150172456,275.68846215100206,276.49118557938766
122-1-1-05-Z36_C-0000023.jpg,240.6417112299465,120.43435340572557,248.6631016042781,118.85488647581441,237.9679144385027,113.72161895360315,250.26737967914437,125.56762092793683,224.06417112299465,112.5370187561698,244.9197860962567,156.76209279368214,182.35294117647058,135.83415597235933,255.6149732620321,181.24383020730502,141.71122994652404,160.31589338598224,234.75935828877004,199.8025666337611,144.9197860962567,195.45903257650542,210.16042780748663,216.78183613030603,171.6577540106952,216.38696939782824,210.6951871657754,253.89930898321816,184.49197860962568,262.1915103652517,216.04278074866312,307.20631786771963,196.7914438502674,285.4886475814413,222.45989304812835,132.28035538005923,227.80748663101602,203.3563672260612,149.19786096256684,203.751233958539,205.34759358288773,168.213228035538,193.04812834224597,200.9871668311945,216.04278074866312,320.63178677196447,198.39572192513367,293.38598223099706
033-1-1-02-Z17_B-0000005.jpg,224.92917847025495,117.47967479674797,226.62889518413598,114.22764227642277,217.56373937677057,114.22764227642277,211.89287710206787,117.6309400608085,198.8668555240793,119.10569105691057,235.12747875354108,149.1869918699187,190.36827195467424,146.7479674796748,253.82436260623228,175.2032520325203,149.57507082152975,173.17073170731706,241.3597733711048,195.9349593495935,179.60339943342777,195.9349593495935,222.84473516681263,211.74702847141106,197.73371104815865,209.34959349593493,217.66776441602045,261.9085578977434,231.72804532577902,239.83739837398375,206.23229461756375,323.1707317073171,215.2394844417401,293.73976913558334,211.23140819049192,133.87969803768814,236.71126350104382,198.71810368272634,188.51569258398843,196.98811388564422,211.89801699716716,169.1056910569106,211.89801699716716,189.83739837398375,215.87711025682057,329.0395509017038,215.4133823913075,303.1101573389022
642-2-4-31-Z148_E-0000019.jpg,102.50620275636597,283.7907625110661,252.82249594588077,123.9950588537178,246.5538694060643,108.42108961874102,246.03149216416887,118.15481497562223,242.24419737818423,106.47432721943117,238.45690259219953,107.93439128322888,236.6346836117511,133.17048388881298,236.42262329289701,145.81752833107916,262.4774821513311,160.82786092987206,292.4981678865508,175.28219143982565,299.41245416337006,177.40253087635026,212.8145568068853,138.83335797890933,194.22718543795096,139.41821394712542,172.4084496389737,137.33200610110606,169.40472071583213,133.60073883518123,212.02185858942647,152.7286363462577,189.89035535722653,176.8215356751179,171.30602980590746,202.9592994836268,136.33063731815886,241.61117457072172,141.8156780677179,315.4254055050794,134.8485976639651,326.1249481621378,155.13649701019403,190.50903754311176,100.54724824442948,218.0879786569309,95.97638759560176,292.38889554970535
122-1-1-05-Z36_D-0000009.jpg,201.7391304347826,123.31406551059729,210.68322981366458,119.84585741811176,200.24844720496895,115.99229287090557,226.08695652173913,126.78227360308286,207.40854929103185,123.5701557516492,234.53416149068323,161.46435452793835,172.4223602484472,138.34296724470136,267.32919254658384,188.82466281310212,151.055900621118,166.47398843930637,228.57142857142856,210.78998073217727,147.5776397515528,201.5414258188825,203.72670807453414,221.96531791907512,172.91925465838509,220.4238921001927,178.88198757763976,282.46628131021197,218.6335403726708,276.3005780346821,153.04347826086956,330.2504816955684,250.93167701863354,307.89980732177264,205.7142857142857,138.72832369942196,218.13664596273293,211.94605009633912,150.06211180124222,208.09248554913293,193.29192546583852,171.48362235067438,202.2360248447205,196.53179190751445,141.11801242236024,339.4990366088632,244.9689440993789,317.53371868978803
562-1-3-27-Z134_A-0000017.jpg,265.7237984503408,165.70238340329527,270.00452214143775,159.6759864306869,265.57863411473386,160.23452450745162,263.2362390538334,140.20519112542095,250.33083189456406,146.21699152710187,243.14413920724553,131.35341021308386,208.80795608307912,149.85256053484252,258.1625112121538,189.05763753913564,197.94374515072235,213.34131936925215,267.1645637476072,233.30987374991787,198.9990924115452,267.71163099205705,170.47538727805443,155.03252246449745,160.03834115106014,161.83213911021124,145.91784680959222,209.61021824204744,115.39998510777438,211.6289463294209,104.24626030350863,177.9064494121251,76.37442513991137,186.21586296478506,239.9953242560374,143.3592738906605,272.0800032626978,236.18661650331498,205.1217716577685,271.0418324774821,201.26593596747907,152.79361008241895,168.15481344885944,164.04967382228017,97.98972027097281,187.21847857986472,70.82081867784414,195.79749561063383
050-1-1-03-Z17_D-0000025.jpg,153.97260273972603,131.58953722334005,157.26027397260273,125.95573440643864,151.75520270918983,125.8692419685297,176.986301369863,120.72434607645874,160.1128009826593,119.9195171026157,204.93150684931507,147.6861167002012,163.2876712328767,151.30784708249496,209.31506849315068,189.53722334004024,160.54794520547946,188.73239436619718,201.0958904109589,227.36418511066398,149.58904109589042,221.73038229376257,235.04287394206656,208.48833404887608,210.47749238177883,210.09799199656217,238.35616438356166,258.7525150905432,189.58904109589042,255.13078470824948,250.4109589041096,313.0784708249497,183.013698630137,305.4325955734406,179.8640652648457,139.79199692582645,198.64294659061053,234.71295322492236,144.5653815602877,231.24539280668438,206.8931583454904,166.65604232079903,218.18963952754214,192.8242167615593,246.27326519827187,325.13209052083363,172.82990487286116,314.46615548014057
001-1-1-01-Z17_E-0000005.jpg,195.5184318103112,123.21489736666327,193.34351778286555,118.55590485993793,202.00277714023858,118.43498544196972,195.58876539116724,121.19712904976323,210.20118826700931,121.29574849577718,192.92786421499292,143.38085539714868,225.74257425742573,144.60285132382893,145.96888260254596,123.82892057026476,260.5070405958404,144.87908453720183,179.91513437057992,117.71894093686355,235.241526460229,129.43634408201925,187.83592644978785,211.40529531568228,215.55869872701555,211.81262729124234,171.994342291372,260.285132382892,209.33521923620933,261.5071283095723,177.65205091937764,311.9494130298495,211.20048496243956,310.6382434376055,206.57794667381478,129.6016996866777,189.29024546382516,117.95132088122335,228.06758736887102,126.68704155460333,209.65714686332615,166.18633448112993,199.660342608117,188.7958101784006,166.64997902951487,319.12533467519427,201.42283107761446,316.7894211594244
178-1-1-07-Z36_B-0000025.jpg,239.671682626539,123.40019102196753,245.1436388508892,118.81566380133715,235.29411764705884,117.28748806112704,242.24919165569267,117.96946181157455,216.1422708618331,113.46704871060172,245.1436388508892,145.94078319006684,182.76333789329686,141.3562559694365,254.99316005471954,171.15568290353391,145.00683994528043,168.86341929321873,247.87961696306428,194.07831900668577,166.34746922024624,199.80897803247373,225.99179206566347,219.29321872015285,188.23529411764704,217.7650429799427,215.59507523939806,268.95893027698185,190.42407660738715,263.22827125119386,204.6511627906977,315.9503342884432,181.12175102599178,294.55587392550143,217.78385772913816,132.18720152817573,245.1436388508892,198.66284622731612,176.1969904240766,203.629417382999,214.9370041749488,166.73883973136697,211.35118737595775,198.34688270011208,211.76470588235296,323.5912129894938,187.7337643842794,303.75043496841124
554-1-2-26-Z134_B-0000025.jpg,102.75764739858214,259.67536290132256,102.90740140222422,255.80595284656562,99.29686017014906,255.29497572354828,111.08269828299943,240.336807077368,105.04930695539426,241.23314065510607,140.59283019142526,241.20994408983472,115.93487697437116,226.5115112300783,135.99007557686647,292.5856864517535,123.6293913786729,280.4993135716768,101.8830193411982,297.99239906342615,98.69844222683463,292.93522862940563,203.9119804354995,233.72236531691416,192.10284442943436,224.10544284855956,238.43700203956223,240.8160931852837,224.9292417787135,234.42234513843155,278.80504589369804,237.67100290942545,256.11557208471834,230.03460690293682,120.09783843458497,234.48572716863495,96.0049884815362,297.2765737343579,93.67794606689664,293.3132340264059,148.39610927724064,220.5823471757011,174.21110520130298,219.65432258286137,281.98277025951154,248.61715193289112,256.38094351842426,238.8185778237568
034-1-1-02-Z17_C-0000001.jpg,200.76238881829732,110.96532333645737,207.3697585768742,107.21649484536083,194.66327827191867,107.59137769447047,214.99364675984754,112.46485473289599,185.0063532401525,115.46391752577318,232.27445997458705,142.83036551077788,170.26683608640408,143.20524835988752,264.29479034307496,170.19681349578258,135.1969504447268,169.0721649484536,238.3735705209657,195.688847235239,160.10165184243965,191.94001874414246,217.53494282083864,214.058106841612,180.4320203303685,213.3083411433927,212.4523506988564,268.41611996251174,177.8907242693774,268.041237113402,207.3697585768742,317.5257731958763,176.3659466327827,317.15089034676663,200.6747637580542,132.60335702040885,229.16953217688865,195.89853626112452,168.34578259808143,195.1061020727326,199.407443689586,162.1173247073275,199.74587039390087,190.0656044985942,208.6114820336632,326.9395995575458,174.50274229187315,327.2309721387991
249-2-1-13-Z57_B-0000029.jpg,244.66019417475727,166.54456654456655,250.76282940360613,162.14896214896214,241.33148404993062,160.1953601953602,263.7713241607809,141.54134392313222,226.3522884882108,145.54334554334554,239.66712898751732,141.63614163614164,193.61997226074897,140.17094017094016,220.249653259362,158.73015873015873,150.34674063800279,134.3101343101343,226.3522884882108,174.84737484737485,154.23023578363384,174.35897435897436,195.28432732316227,189.010989010989,161.44244105409155,186.08058608058607,210.2635228848821,233.94383394383397,163.10679611650485,238.33943833943835,215.8113730929265,294.993894993895,162.5520110957004,299.8778998778999,220.249653259362,145.54334554334554,227.4618585298197,181.6849816849817,154.23023578363384,181.6849816849817,201.38696255201108,160.1953601953602,180.8599167822469,174.35897435897436,226.3522884882108,302.8083028083028,168.0998613037448,309.1575091575092
554-1-2-26-Z134_E-0000005.jpg,285.14598124638957,194.0590946402844,288.32733321374644,187.92471314541788,290.81805891769085,194.31628251738897,287.2105488932408,174.810808825875,291.9957229606383,184.30953509083105,260.37215359778105,175.2927434817848,281.8828002400387,199.91137220699932,257.18644282785897,223.87198114494794,275.968187792577,239.67364898887436,286.93975365714203,222.711124334042,295.13616040849826,224.2004058112583,189.56904049402544,207.37400014223059,205.42855878153384,219.13474197036166,156.99867191842966,240.86694689807965,167.57473519096612,259.2476508423222,95.42157793136975,255.33050234509886,112.28244812427934,276.83327867543125,278.9858816819462,179.9465390013324,290.6962994728072,221.78488025848387,296.6118960338758,219.4504574514578,245.48769498294968,183.84265052942575,221.63971723052774,194.9042359700942,87.32598130834522,266.5855639209182,104.64028590467917,289.1182622143139
473-1-2-21-Z134_D-0000023.jpg,93.44909234411996,129.8486932599725,91.61280264030378,132.94794788097693,88.21096253146605,135.45174820531622,86.72932390145685,152.02580998043769,85.09284328167398,159.53721095345557,122.86773555269525,142.3135836979287,96.60615627466457,167.81292984869327,142.18612098880104,154.02790117340126,106.70876085240725,205.77716643741405,158.50267655386065,167.73292964313987,141.73918892120145,210.72902338376892,172.00899470691323,177.5930280851408,159.99917021059298,197.45619957288403,229.70873607972564,202.31426670323032,208.8432182868059,223.66910675405543,276.2281662205602,236.72755934109793,263.4998611106899,258.7480310959943,102.60457774269929,152.95735900962862,163.20535018243245,170.5502007153588,148.06629834254144,215.68088033012378,125.33543804262037,162.31086657496562,148.06629834254144,172.76478679504814,293.485963561479,236.86856292499235,276.47927000758574,253.5495178951684
033-1-1-02-Z17_E-0000009.jpg,181.1962852522025,120.1837698493541,181.4427292287692,117.1183615030885,188.08566363419303,117.60904171516904,185.79464917631955,118.8992627452836,200.97905113092818,121.12917008129895,174.67248908296943,147.4541751527495,221.83406113537117,147.86150712830957,149.63609898107714,173.11608961303463,250.9461426491994,173.11608961303463,168.35718482707037,197.85344090050498,223.37229411286708,195.4719602245349,184.57059679767102,213.4419551934827,213.1004366812227,213.0346232179226,187.48180494905387,264.76578411405296,211.35371179039302,262.32179226069246,193.88646288209608,313.64562118126275,214.8471615720524,313.64562118126275,198.02700545861967,131.11350808604206,171.23860841940544,195.05521904193267,214.43017774538458,198.47485739341028,201.60452687092993,165.38249600343707,198.5443959243086,191.44602851323828,185.22874255441334,319.3331457060178,205.94299726780295,317.5996325081269
082-1-1-04-Z17_E-0000009.jpg,181.24585076184616,123.08713533524487,181.62020857316935,118.83205550827374,187.1892171580022,117.80766406282066,185.78301183758518,122.1253021776865,203.31729310148745,121.64496988271527,174.01459854014598,145.97349643221202,223.06569343065692,150.05096839959225,151.24087591240877,172.8848114169215,251.67883211678833,175.73904179408765,170.779692447062,198.99067891537103,228.6955256945347,196.07388355135075,183.94160583941607,214.4750254841998,211.38686131386862,214.4750254841998,172.2627737226277,262.58919469928645,203.21167883211677,262.99694189602445,188.02919708029196,311.92660550458714,211.97080291970804,315.1885830784913,197.38332325499988,132.73676950113196,172.8162938952526,193.6397576175333,217.9462546806873,198.24891809086625,197.95620437956205,170.03058103975533,197.95620437956205,192.04892966360856,182.77538655934592,321.85888368934104,203.6181220082633,320.96075729041576
177-1-1-07-Z36_C-0000001.jpg,197.51861042183623,93.7037037037037,203.97022332506202,90.0,190.57071960297768,90.0,213.8957816377171,95.92592592592592,181.14143920595532,95.18518518518519,234.73945409429282,128.88888888888889,163.2754342431762,131.11111111111111,266.0049627791563,157.40740740740742,133.99503722084367,157.40740740740742,245.16129032258064,185.92592592592592,153.3498759305211,185.1851851851852,219.3548387096774,211.48148148148147,180.14888337468983,211.85185185185188,220.34739454094293,273.3333333333333,184.6153846153846,271.48148148148147,215.3846153846154,321.11111111111114,189.57816377171216,319.6296296296296,198.014888337469,112.22222222222223,237.2208436724566,190.0,159.8014888337469,190.0,198.014888337469,158.51851851851853,198.014888337469,184.8148148148148,215.3846153846154,331.1111111111111,189.57816377171216,331.1111111111111
330-2-1-16-Z57_A-0000001.jpg,232.72727272727272,112.96296296296295,228.29775562751826,109.39522397271276,232.16783216783216,108.51851851851852,205.22267056314533,111.02789946101608,221.53846153846155,109.62962962962963,171.74825174825173,139.62962962962965,219.3006993006993,137.77777777777777,152.72727272727275,172.96296296296296,237.76223776223776,167.77777777777777,158.88111888111888,142.59259259259258,254.54545454545453,134.8148148148148,185.73426573426573,218.5185185185185,213.70629370629374,217.77777777777777,184.05594405594405,266.2962962962963,209.7902097902098,269.25925925925924,182.93706293706293,320.3703703703704,199.16083916083915,325.1851851851852,207.55244755244755,123.7037037037037,154.4055944055944,137.77777777777777,246.91865998675488,129.76559434308314,196.92307692307693,163.7037037037037,198.6013986013986,194.07407407407408,193.006993006993,327.037037037037,215.3846153846154,330.0
329-2-1-16-Z57_B-0000005.jpg,227.7854195323246,135.42600896860986,230.53645116918844,130.94170403587444,220.6327372764787,130.94170403587444,223.31344656009463,134.08071748878925,202.47592847317745,134.97757847533632,230.53645116918844,166.3677130044843,179.91746905089408,164.57399103139014,241.54057771664372,200.0,148.00550206327372,196.8609865470852,253.0949105914718,166.81614349775785,156.2585969738652,164.57399103139014,216.7812929848693,235.8744394618834,187.07015130674003,234.52914798206277,215.13067400275102,300.0,234.93810178817057,254.26008968609867,170.5639614855571,288.78923766816143,228.88583218707015,316.59192825112103,212.3796423658872,153.36322869955157,250.89408528198075,159.1928251121076,155.15818431911967,157.39910313901348,205.22696011004123,188.3408071748879,203.57634112792294,212.10762331838566,173.3149931224209,300.4484304932735,238.78954607977994,325.56053811659194
506-1-2-23-Z134_B-0000015.jpg,112.93215986819504,218.85632460446197,108.06515676180362,222.44204923046124,110.92847194378552,226.93109165367667,111.95710019551797,244.8293118044167,116.37066889848498,250.3891948799818,121.64386485902452,234.48492576224686,140.04964565674695,254.77009219838047,86.33728346250268,204.996202082427,128.41529164057104,250.0745546916048,97.85156333020603,250.5997722568347,114.09933408229232,267.01632294461166,202.35631219950216,196.16727571588595,219.69058199878083,212.73735162956973,215.45830258755632,137.9005665776973,249.2914823478908,160.72138908352662,254.86471811807476,153.45811795530918,297.6531783451668,165.4020315699,127.43137494543019,239.07293110265707,101.57450576976046,256.08048499864407,107.93389160167688,266.0048600425787,159.27217096533082,231.16425870038083,187.22102355151682,220.65377801127272,262.4323624420673,148.65525061346082,304.8282679881771,158.62500577848553
634-2-4-30-Z148_B-0000011.jpg,123.6222912403486,202.603785227423,117.46044628956828,206.13713469164136,120.46564351413221,209.59550047160968,123.84370629915593,224.2784457646421,128.19633951086843,230.86052674726187,141.5346002749438,210.50989375052237,168.26138646750883,227.57321972176442,141.2132032849098,164.99946331224754,170.50291862864856,168.89135462732892,142.62067243276272,117.07144845163668,168.5093339301838,120.75382233614216,228.2428575644787,207.14491162761811,236.66277444578867,215.01930756700526,252.34390871431307,204.33721979943448,284.2018733031403,217.272885353298,255.64659396073338,268.34804407887503,288.48938726989763,283.79383236924514,144.32210305311708,224.99669319128253,141.96238793008237,105.10589503439809,167.86046936550457,110.49692063238174,179.84623855316337,217.1220403294784,213.09598363499055,213.93293364153777,261.372468079316,273.6844548660723,294.9658413825551,290.9638643458713
554-1-2-26-Z134_A-0000005.jpg,254.43573328089911,210.76456126035316,259.47105155791223,206.06245585403968,253.95470874571276,203.31982477613687,251.46177025378168,187.08017522386308,244.48504053408845,185.62193018245034,241.80843841235546,166.93491578801357,203.8148189839491,185.88350991717454,235.77340968860256,229.99666530668867,209.71758782385828,246.67333605328938,260.3904420266119,251.6456126035319,254.15193775846973,259.87508829192063,148.51966713795736,159.87000135997803,130.11579376835164,166.9975414260042,120.8142613507664,183.39228471011072,90.22645627143623,200.4354387396468,78.24903487859913,157.0765009626499,44.74848798208534,169.18965635216392,235.84016428368733,171.07000135997816,267.0326856243987,255.0531581094702,262.10927915679684,258.66666666666663,197.77354372856385,152.92649416275964,167.49238085874865,149.05140587083903,76.91662377612441,169.14579598726337,41.37631901047433,179.86333197335534
049-1-1-03-Z17_A-0000005.jpg,230.05290221655895,212.72111508971273,232.23273872882052,208.09656091444165,236.84188363437738,209.2138036424131,223.8088799268061,200.05903083936838,233.78090944401157,204.5044178643803,188.77273117764372,197.86879859683393,228.37692284194046,194.94038361723338,177.6486436131804,235.37710799398718,232.78223099227736,243.54290625766262,186.23767773775134,272.7281710127437,245.8612500658468,279.5305124214965,147.1738294177585,147.9317093895976,172.12443898236774,149.79378060288354,163.50206748812457,204.35035512842518,197.4469745772164,212.03905484771562,153.0409818544654,267.2320423689355,186.4816211184988,273.4923328334844,217.9985127710041,194.5009489018612,193.17933228468976,271.2033581376082,253.4142390755548,282.5569941365028,209.00824635280415,170.83729733675003,192.5119190074185,151.81601107695687,163.5020674881247,275.7599061210378,198.6692346281661,283.37785417970497
081-1-1-04-Z17_B-0000009.jpg,228.73730043541363,117.02344546381242,230.47895500725687,113.76146788990826,221.1901306240929,114.98470948012232,220.35517088785585,121.46225557694785,204.3541364296081,120.28542303771661,238.02612481857764,149.23547400611622,190.4208998548621,147.6044852191641,250.21770682148042,176.96228338430174,154.4267053701016,172.8848114169215,242.08998548621193,194.4954128440367,182.29317851959362,197.34964322120285,226.99564586357036,222.22222222222223,196.8069666182874,220.99898063200817,213.06240928882437,271.9673802242609,186.35703918722785,269.1131498470948,202.61248185776486,319.26605504587155,177.06821480406384,322.9357798165138,212.38852017956438,135.24973040965773,235.7053331656209,198.88980075861076,193.1929172613708,196.80763600257006,206.93640850902523,167.0875062654665,209.386525932378,195.5379853613732,209.64093414466754,328.68965619561817,182.0331125359675,332.4502122158044
282-2-1-14-Z57_E-0000011.jpg,143.4660702760329,151.29194845726508,136.42459834248996,149.52242243481905,141.64343201420283,144.6361970823145,136.32760898282694,137.1559633027523,145.04119524576367,130.71508298527775,149.00924702774108,138.5321100917431,177.01453104359314,135.7798165137615,158.52047556142668,181.1926605504587,218.75825627476883,176.60550458715596,164.11718688590815,228.33730667190056,227.7410832232497,223.39449541284404,223.51387054161162,162.8440366972477,255.21796565389695,158.25688073394494,191.8097754293263,226.1467889908257,230.9114927344782,224.77064220183487,184.94055482166448,292.20183486238534,227.7410832232497,285.3211009174312,155.35006605019814,133.0275229357798,164.332892998679,238.32598949059022,226.68428005284014,232.56880733944953,189.1677675033025,131.1926605504587,220.1060275241674,144.44893845001224,170.67371202113605,298.6238532110092,218.22985468956406,289.9082568807339
177-1-1-07-Z36_D-0000031.jpg,145.98930481283423,96.66666666666667,153.475935828877,91.48148148148148,142.24598930481284,91.85185185185185,177.00534759358288,91.85185185185185,162.03208556149733,92.5925925925926,208.5561497326203,124.81481481481482,148.1283422459893,130.37037037037038,252.94117647058823,157.40740740740742,142.7807486631016,162.22222222222223,222.45989304812835,190.37037037037038,142.7807486631016,190.0,196.2566844919786,217.03703703703704,160.42780748663102,218.14814814814815,204.2780748663102,281.85185185185185,173.79679144385028,277.037037037037,202.1390374331551,333.33333333333337,184.49197860962568,326.6666666666667,172.19251336898395,112.5925925925926,209.0909090909091,194.8148148148148,145.98930481283423,195.92592592592592,172.0249059326654,154.37057301880776,172.0249059326654,186.2224248706596,191.97860962566844,342.96296296296293,172.19251336898395,337.77777777777777
505-1-2-23-Z134_C-0000013.jpg,117.8272705824311,201.9561445804738,113.31739701703773,199.96762861491112,110.6700247962969,203.69761182002847,107.21864176723268,218.8475340273333,104.26637895574287,222.80462942895863,128.64603376202894,220.8944209862334,119.53570903437875,248.94513595661252,113.78524630410382,188.55837717505545,97.05683543721506,218.22312983598263,102.36465431179505,217.0740041007826,96.10294036567286,233.98389148197882,202.45314259391552,228.22191005719623,205.2041668446182,241.93939393939394,220.02606497946152,162.26334348298624,239.08543593668122,196.39857624096018,266.9614528411095,150.74469322100182,299.65285336038767,169.5154849401176,121.43649024350123,229.62169371350623,100.067461480235,222.94130794513342,100.067461480235,235.9354115788685,148.12641231444584,244.39282186030488,180.19559092459917,244.0460904867949,276.62676868963973,140.7271614504658,308.9443332817649,159.35504188296363
313-2-1-15-Z57_B-0000005.jpg,224.23869584272634,145.12095836065126,227.18707940780618,141.66666666666669,216.95827725437417,142.15686274509804,218.89043023097284,145.09803921568627,199.19246298788696,148.52941176470588,225.0336473755047,174.01960784313727,173.35127860026918,175.98039215686273,233.64737550471065,198.52941176470588,138.35800807537012,203.43137254901958,255.7200538358008,174.50980392156862,144.81830417227457,181.86274509803923,200.80753701211304,232.843137254902,159.89232839838493,229.41176470588235,237.4158815612382,240.68627450980392,176.04306864064603,246.56862745098042,221.2651413189771,293.62745098039215,159.89232839838493,300.4901960784314,208.8829071332436,166.66666666666669,257.8734858681023,164.70588235294116,143.7415881561238,173.03921568627453,194.2818715495307,190.03119739953416,181.10468583101897,217.30806069591208,228.80215343203233,300.4901960784314,162.58411843876178,309.80392156862746
