image,x1,y1,x2,y2
281-2-1-14-Z57_E-0000015.jpg,263,404,292,464
281-2-1-14-Z57_E-0000017.jpg,868,219,1069,886
281-2-1-14-Z57_E-0000017.jpg,259,374,295,465
281-2-1-14-Z57_E-0000019.jpg,845,368,1103,894
281-2-1-14-Z57_E-0000019.jpg,258,375,295,467
281-2-1-14-Z57_E-0000021.jpg,880,247,1078,887
281-2-1-14-Z57_E-0000021.jpg,262,396,292,462
281-2-1-14-Z57_E-0000023.jpg,871,222,1065,887
281-2-1-14-Z57_E-0000023.jpg,258,374,294,468
281-2-1-14-Z57_E-0000025.jpg,262,402,293,464
281-2-1-14-Z57_E-0000025.jpg,831,456,1107,883
281-2-1-14-Z57_E-0000027.jpg,872,216,1066,888
281-2-1-14-Z57_E-0000027.jpg,260,374,293,466
281-2-1-14-Z57_E-0000029.jpg,876,223,1065,886
281-2-1-14-Z57_E-0000029.jpg,258,374,294,467
281-2-1-14-Z57_E-0000031.jpg,866,223,1063,886
281-2-1-14-Z57_E-0000031.jpg,259,373,294,467
282-2-1-14-Z57_A-0000001.jpg,836,254,1039,902
282-2-1-14-Z57_A-0000001.jpg,1591,401,1626,490
282-2-1-14-Z57_A-0000001.jpg,1643,611,1675,685
282-2-1-14-Z57_A-0000003.jpg,838,268,1038,902
282-2-1-14-Z57_A-0000003.jpg,1592,401,1626,490
282-2-1-14-Z57_A-0000005.jpg,1592,407,1624,487
282-2-1-14-Z57_A-0000005.jpg,811,419,1064,909
282-2-1-14-Z57_A-0000005.jpg,1644,610,1675,686
282-2-1-14-Z57_A-0000007.jpg,803,455,1065,905
282-2-1-14-Z57_A-0000009.jpg,819,275,1035,905
282-2-1-14-Z57_A-0000009.jpg,1592,403,1626,488
282-2-1-14-Z57_A-0000011.jpg,1645,611,1675,686
282-2-1-14-Z57_A-0000011.jpg,1593,421,1623,485
282-2-1-14-Z57_A-0000011.jpg,805,486,1065,907
282-2-1-14-Z57_A-0000013.jpg,799,438,1062,905
282-2-1-14-Z57_A-0000013.jpg,1644,610,1675,687
282-2-1-14-Z57_A-0000015.jpg,826,269,1037,903
282-2-1-14-Z57_A-0000015.jpg,1592,402,1626,491
282-2-1-14-Z57_A-0000015.jpg,1644,609,1675,686
282-2-1-14-Z57_A-0000017.jpg,1593,412,1623,487
282-2-1-14-Z57_A-0000017.jpg,1644,609,1675,687
282-2-1-14-Z57_A-0000017.jpg,804,457,1060,906
282-2-1-14-Z57_A-0000019.jpg,802,469,1063,909
282-2-1-14-Z57_A-0000019.jpg,1644,610,1675,687
282-2-1-14-Z57_A-0000021.jpg,826,260,1035,904
282-2-1-14-Z57_A-0000021.jpg,1592,402,1625,490
282-2-1-14-Z57_A-0000023.jpg,1591,402,1626,491
282-2-1-14-Z57_A-0000023.jpg,817,327,1043,901
282-2-1-14-Z57_A-0000025.jpg,1644,609,1675,687
282-2-1-14-Z57_A-0000025.jpg,799,515,1062,904
282-2-1-14-Z57_A-0000027.jpg,825,266,1035,902
282-2-1-14-Z57_A-0000027.jpg,1592,406,1625,488
282-2-1-14-Z57_A-0000027.jpg,1644,610,1675,686
282-2-1-14-Z57_A-0000029.jpg,827,246,1036,905
282-2-1-14-Z57_A-0000029.jpg,1592,402,1626,491
282-2-1-14-Z57_A-0000029.jpg,1645,610,1675,686
282-2-1-14-Z57_A-0000031.jpg,830,253,1032,903
282-2-1-14-Z57_A-0000031.jpg,1591,401,1624,489
282-2-1-14-Z57_A-0000031.jpg,1644,610,1675,686
282-2-1-14-Z57_B-0000001.jpg,814,318,998,913
282-2-1-14-Z57_B-0000003.jpg,813,324,992,917
282-2-1-14-Z57_B-0000005.jpg,802,473,1022,911
282-2-1-14-Z57_B-0000007.jpg,796,479,1019,914
282-2-1-14-Z57_B-0000009.jpg,799,336,988,921
282-2-1-14-Z57_B-0000011.jpg,795,535,1026,916
282-2-1-14-Z57_B-0000013.jpg,801,457,1010,911
282-2-1-14-Z57_B-0000015.jpg,803,323,989,911
282-2-1-14-Z57_B-0000017.jpg,795,515,1019,912
282-2-1-14-Z57_B-0000019.jpg,797,511,1014,913
282-2-1-14-Z57_B-0000021.jpg,802,324,994,912
282-2-1-14-Z57_B-0000023.jpg,794,381,999,910
282-2-1-14-Z57_B-0000025.jpg,796,556,1023,924
282-2-1-14-Z57_B-0000027.jpg,802,321,991,920
282-2-1-14-Z57_B-0000029.jpg,803,328,989,911
282-2-1-14-Z57_B-0000031.jpg,812,326,988,910
282-2-1-14-Z57_C-0000001.jpg,843,240,1065,913
282-2-1-14-Z57_C-0000003.jpg,844,244,1068,913
282-2-1-14-Z57_C-0000005.jpg,838,372,1070,921
282-2-1-14-Z57_C-0000007.jpg,845,464,1069,911
282-2-1-14-Z57_C-0000009.jpg,843,256,1070,912
282-2-1-14-Z57_C-0000011.jpg,846,478,1070,912
282-2-1-14-Z57_C-0000013.jpg,844,446,1069,913
282-2-1-14-Z57_C-0000015.jpg,842,252,1069,913
282-2-1-14-Z57_C-0000017.jpg,848,449,1069,916
282-2-1-14-Z57_C-0000019.jpg,847,481,1064,914
282-2-1-14-Z57_C-0000021.jpg,845,244,1067,912
282-2-1-14-Z57_C-0000023.jpg,844,283,1068,911
282-2-1-14-Z57_C-0000025.jpg,842,508,1069,907
282-2-1-14-Z57_C-0000027.jpg,842,250,1070,911
282-2-1-14-Z57_C-0000029.jpg,848,242,1066,913
282-2-1-14-Z57_C-0000031.jpg,848,245,1071,919
282-2-1-14-Z57_D-0000001.jpg,830,191,1032,901
282-2-1-14-Z57_D-0000003.jpg,834,192,1033,895
282-2-1-14-Z57_D-0000005.jpg,774,374,1050,885
282-2-1-14-Z57_D-0000007.jpg,780,402,1063,890
282-2-1-14-Z57_D-0000009.jpg,837,213,1043,892
282-2-1-14-Z57_D-0000011.jpg,776,449,1064,889
282-2-1-14-Z57_D-0000013.jpg,782,381,1062,885
282-2-1-14-Z57_D-0000015.jpg,835,184,1048,895
282-2-1-14-Z57_D-0000017.jpg,786,430,1064,887
282-2-1-14-Z57_D-0000019.jpg,781,433,1060,887
282-2-1-14-Z57_D-0000021.jpg,841,199,1041,883
282-2-1-14-Z57_D-0000023.jpg,806,278,1046,880
282-2-1-14-Z57_D-0000025.jpg,784,477,1066,890
282-2-1-14-Z57_D-0000027.jpg,842,198,1042,882
282-2-1-14-Z57_D-0000029.jpg,838,202,1048,882
282-2-1-14-Z57_D-0000031.jpg,832,199,1045,893
282-2-1-14-Z57_E-0000001.jpg,853,231,1060,887
282-2-1-14-Z57_E-0000001.jpg,259,374,293,467
282-2-1-14-Z57_E-0000003.jpg,847,233,1061,888
282-2-1-14-Z57_E-0000003.jpg,259,374,294,466
282-2-1-14-Z57_E-0000005.jpg,841,385,1090,897
282-2-1-14-Z57_E-0000005.jpg,260,380,294,466
282-2-1-14-Z57_E-0000007.jpg,840,448,1102,896
282-2-1-14-Z57_E-0000009.jpg,866,244,1076,892
282-2-1-14-Z57_E-0000009.jpg,258,377,294,466
282-2-1-14-Z57_E-0000011.jpg,844,458,1101,896
282-2-1-14-Z57_E-0000011.jpg,263,393,292,462
282-2-1-14-Z57_E-0000013.jpg,839,424,1103,897
282-2-1-14-Z57_E-0000015.jpg,869,232,1067,883
282-2-1-14-Z57_E-0000015.jpg,259,375,293,466
282-2-1-14-Z57_E-0000017.jpg,846,430,1102,898
282-2-1-14-Z57_E-0000017.jpg,261,384,293,466
282-2-1-14-Z57_E-0000019.jpg,850,455,1104,898
282-2-1-14-Z57_E-0000021.jpg,867,230,1066,884
282-2-1-14-Z57_E-0000021.jpg,259,375,293,467
282-2-1-14-Z57_E-0000023.jpg,861,284,1084,886
282-2-1-14-Z57_E-0000023.jpg,259,375,294,467
282-2-1-14-Z57_E-0000025.jpg,844,484,1106,890
282-2-1-14-Z57_E-0000027.jpg,871,237,1069,885
282-2-1-14-Z57_E-0000027.jpg,260,381,294,463
282-2-1-14-Z57_E-0000029.jpg,848,223,1068,885
282-2-1-14-Z57_E-0000029.jpg,259,374,294,467
282-2-1-14-Z57_E-0000031.jpg,846,214,1067,888
282-2-1-14-Z57_E-0000031.jpg,259,374,292,466
313-2-1-15-Z57_A-0000001.jpg,805,242,1034,903
313-2-1-15-Z57_A-0000003.jpg,803,239,1035,903
313-2-1-15-Z57_A-0000005.jpg,799,488,1067,915
313-2-1-15-Z57_A-0000007.jpg,803,298,1050,907
313-2-1-15-Z57_A-0000007.jpg,1586,425,1629,493
313-2-1-15-Z57_A-0000009.jpg,803,250,1040,903
313-2-1-15-Z57_A-0000009.jpg,1587,402,1627,487
313-2-1-15-Z57_A-0000011.jpg,801,441,1049,905
313-2-1-15-Z57_A-0000011.jpg,1585,420,1629,490
313-2-1-15-Z57_A-0000013.jpg,798,292,1049,905
313-2-1-15-Z57_A-0000013.jpg,1585,424,1629,489
313-2-1-15-Z57_A-0000015.jpg,807,253,1042,901
313-2-1-15-Z57_A-0000015.jpg,1585,400,1627,487
313-2-1-15-Z57_A-0000017.jpg,805,474,1077,914
313-2-1-15-Z57_A-0000019.jpg,806,308,1053,904
313-2-1-15-Z57_A-0000019.jpg,1584,424,1629,494
313-2-1-15-Z57_A-0000021.jpg,803,250,1043,901
313-2-1-15-Z57_A-0000021.jpg,1587,400,1626,489
313-2-1-15-Z57_A-0000023.jpg,801,433,1061,908
313-2-1-15-Z57_A-0000023.jpg,1588,417,1628,490
313-2-1-15-Z57_A-0000025.jpg,803,416,1053,912
313-2-1-15-Z57_A-0000027.jpg,802,250,1039,898
313-2-1-15-Z57_A-0000027.jpg,1587,403,1626,487
313-2-1-15-Z57_A-0000029.jpg,809,245,1044,904
313-2-1-15-Z57_A-0000029.jpg,1589,400,1626,488
313-2-1-15-Z57_A-0000031.jpg,810,252,1042,903
313-2-1-15-Z57_A-0000031.jpg,1590,400,1625,488
313-2-1-15-Z57_B-0000001.jpg,754,321,1000,916
313-2-1-15-Z57_B-0000003.jpg,758,320,1001,916
313-2-1-15-Z57_B-0000005.jpg,781,514,1024,921
313-2-1-15-Z57_B-0000007.jpg,767,376,1020,917
313-2-1-15-Z57_B-0000009.jpg,755,322,1004,915
313-2-1-15-Z57_B-0000011.jpg,776,486,1028,916
313-2-1-15-Z57_B-0000013.jpg,766,372,1019,914
313-2-1-15-Z57_B-0000015.jpg,758,321,1003,915
313-2-1-15-Z57_B-0000017.jpg,793,529,1030,922
313-2-1-15-Z57_B-0000019.jpg,765,368,1013,918
313-2-1-15-Z57_B-0000021.jpg,754,323,1007,914
313-2-1-15-Z57_B-0000023.jpg,781,483,1024,919
313-2-1-15-Z57_B-0000025.jpg,778,478,1026,916
313-2-1-15-Z57_B-0000027.jpg,754,325,1002,915
313-2-1-15-Z57_B-0000029.jpg,759,321,1007,915
313-2-1-15-Z57_B-0000031.jpg,763,322,1002,917
313-2-1-15-Z57_C-0000001.jpg,780,244,1116,921
313-2-1-15-Z57_C-0000003.jpg,781,247,1119,921
313-2-1-15-Z57_C-0000005.jpg,776,467,1121,923
313-2-1-15-Z57_C-0000007.jpg,782,287,1118,919
313-2-1-15-Z57_C-0000009.jpg,775,242,1112,922
313-2-1-15-Z57_C-0000011.jpg,773,453,1124,914
313-2-1-15-Z57_C-0000013.jpg,782,285,1117,916
313-2-1-15-Z57_C-0000015.jpg,774,246,1106,921
313-2-1-15-Z57_C-0000017.jpg,774,491,1117,918
313-2-1-15-Z57_C-0000019.jpg,780,273,1117,920
313-2-1-15-Z57_C-0000021.jpg,773,248,1105,919
313-2-1-15-Z57_C-0000023.jpg,778,450,1105,919
313-2-1-15-Z57_C-0000025.jpg,785,410,1109,918
313-2-1-15-Z57_C-0000027.jpg,782,249,1107,918
313-2-1-15-Z57_C-0000029.jpg,772,245,1109,920
313-2-1-15-Z57_C-0000031.jpg,773,247,1106,921
313-2-1-15-Z57_D-0000001.jpg,828,199,1077,880
313-2-1-15-Z57_D-0000003.jpg,829,201,1082,877
313-2-1-15-Z57_D-0000005.jpg,810,428,1072,901
313-2-1-15-Z57_D-0000007.jpg,813,287,1061,892
313-2-1-15-Z57_D-0000009.jpg,825,189,1079,884
313-2-1-15-Z57_D-0000011.jpg,814,404,1077,895
313-2-1-15-Z57_D-0000013.jpg,824,297,1072,879
313-2-1-15-Z57_D-0000015.jpg,824,195,1080,883
313-2-1-15-Z57_D-0000017.jpg,799,447,1067,896
313-2-1-15-Z57_D-0000019.jpg,809,277,1053,881
313-2-1-15-Z57_D-0000021.jpg,827,187,1072,882
313-2-1-15-Z57_D-0000023.jpg,803,403,1068,892
313-2-1-15-Z57_D-0000025.jpg,810,418,1074,899
313-2-1-15-Z57_D-0000027.jpg,826,190,1070,881
313-2-1-15-Z57_D-0000029.jpg,827,190,1068,880
313-2-1-15-Z57_D-0000031.jpg,826,197,1073,880
313-2-1-15-Z57_E-0000001.jpg,863,213,1094,889
313-2-1-15-Z57_E-0000003.jpg,856,222,1105,891
313-2-1-15-Z57_E-0000005.jpg,832,434,1098,890
313-2-1-15-Z57_E-0000007.jpg,842,287,1104,881
313-2-1-15-Z57_E-0000007.jpg,256,396,294,469
313-2-1-15-Z57_E-0000009.jpg,853,228,1105,894
313-2-1-15-Z57_E-0000011.jpg,258,393,294,470
313-2-1-15-Z57_E-0000011.jpg,832,425,1101,894
313-2-1-15-Z57_E-0000013.jpg,849,268,1104,884
313-2-1-15-Z57_E-0000015.jpg,848,231,1104,891
313-2-1-15-Z57_E-0000017.jpg,822,458,1093,892
313-2-1-15-Z57_E-0000019.jpg,846,253,1102,884
313-2-1-15-Z57_E-0000021.jpg,860,224,1106,881
313-2-1-15-Z57_E-0000023.jpg,831,433,1104,894
313-2-1-15-Z57_E-0000023.jpg,256,391,294,468
313-2-1-15-Z57_E-0000025.jpg,832,430,1098,892
313-2-1-15-Z57_E-0000027.jpg,857,224,1104,882
313-2-1-15-Z57_E-0000029.jpg,856,221,1098,882
313-2-1-15-Z57_E-0000031.jpg,856,222,1096,883
314-2-1-15-Z57_A-0000001.jpg,808,254,1042,904
314-2-1-15-Z57_A-0000001.jpg,1590,400,1625,488
314-2-1-15-Z57_A-0000003.jpg,810,246,1044,904
314-2-1-15-Z57_A-0000003.jpg,1589,402,1626,488
314-2-1-15-Z57_A-0000005.jpg,797,465,1077,907
314-2-1-15-Z57_A-0000005.jpg,1588,412,1626,487
314-2-1-15-Z57_A-0000007.jpg,796,574,1096,907
314-2-1-15-Z57_A-0000009.jpg,803,255,1040,901
314-2-1-15-Z57_A-0000009.jpg,1589,404,1627,489
314-2-1-15-Z57_A-0000011.jpg,806,283,1050,900
314-2-1-15-Z57_A-0000011.jpg,1587,402,1626,487
314-2-1-15-Z57_A-0000013.jpg,804,554,1098,908
314-2-1-15-Z57_A-0000013.jpg,1642,609,1676,686
314-2-1-15-Z57_A-0000015.jpg,783,515,1062,902
314-2-1-15-Z57_A-0000017.jpg,801,262,1040,898
314-2-1-15-Z57_A-0000017.jpg,1588,402,1627,488
314-2-1-15-Z57_A-0000019.jpg,808,310,1065,902
314-2-1-15-Z57_A-0000019.jpg,1587,403,1626,489
314-2-1-15-Z57_A-0000021.jpg,794,561,1088,904
314-2-1-15-Z57_A-0000023.jpg,801,347,1063,907
314-2-1-15-Z57_A-0000025.jpg,807,271,1041,898
314-2-1-15-Z57_A-0000025.jpg,1587,402,1626,490
314-2-1-15-Z57_A-0000027.jpg,789,558,1103,907
314-2-1-15-Z57_A-0000029.jpg,792,532,1069,904
314-2-1-15-Z57_A-0000031.jpg,797,261,1037,900
314-2-1-15-Z57_A-0000031.jpg,1589,402,1627,488
314-2-1-15-Z57_B-0000001.jpg,761,320,1004,915
314-2-1-15-Z57_B-0000003.jpg,764,320,1009,918
314-2-1-15-Z57_B-0000005.jpg,777,549,1033,921
314-2-1-15-Z57_B-0000007.jpg,778,585,1031,921
314-2-1-15-Z57_B-0000009.jpg,758,315,999,914
314-2-1-15-Z57_B-0000011.jpg,764,365,1018,915
314-2-1-15-Z57_B-0000013.jpg,778,616,1030,922
314-2-1-15-Z57_B-0000015.jpg,780,500,1036,918
314-2-1-15-Z57_B-0000017.jpg,756,320,1002,916
314-2-1-15-Z57_B-0000019.jpg,769,425,1026,919
314-2-1-15-Z57_B-0000021.jpg,774,628,1036,920
314-2-1-15-Z57_B-0000023.jpg,759,346,1019,914
314-2-1-15-Z57_B-0000025.jpg,758,322,1012,919
314-2-1-15-Z57_B-0000027.jpg,774,621,1030,914
314-2-1-15-Z57_B-0000029.jpg,785,528,1037,916
314-2-1-15-Z57_B-0000031.jpg,759,315,999,915
314-2-1-15-Z57_C-0000001.jpg,775,245,1104,921
314-2-1-15-Z57_C-0000003.jpg,772,249,1102,919
314-2-1-15-Z57_C-0000005.jpg,781,461,1114,917
314-2-1-15-Z57_C-0000007.jpg,778,564,1123,920
314-2-1-15-Z57_C-0000009.jpg,775,246,1110,920
314-2-1-15-Z57_C-0000011.jpg,785,262,1113,918
314-2-1-15-Z57_C-0000013.jpg,772,569,1127,923
314-2-1-15-Z57_C-0000015.jpg,788,494,1125,918
314-2-1-15-Z57_C-0000017.jpg,770,249,1104,919
314-2-1-15-Z57_C-0000019.jpg,785,303,1114,918
314-2-1-15-Z57_C-0000021.jpg,769,592,1127,923
314-2-1-15-Z57_C-0000023.jpg,787,343,1108,917
314-2-1-15-Z57_C-0000025.jpg,777,249,1110,920
314-2-1-15-Z57_C-0000027.jpg,770,561,1122,923
314-2-1-15-Z57_C-0000029.jpg,780,530,1112,919
314-2-1-15-Z57_C-0000031.jpg,786,248,1115,918
314-2-1-15-Z57_D-0000001.jpg,828,197,1070,877
314-2-1-15-Z57_D-0000003.jpg,831,199,1067,876
314-2-1-15-Z57_D-0000005.jpg,782,457,1071,896
314-2-1-15-Z57_D-0000007.jpg,786,531,1082,894
314-2-1-15-Z57_D-0000009.jpg,833,195,1066,877
314-2-1-15-Z57_D-0000011.jpg,806,231,1054,886
314-2-1-15-Z57_D-0000013.jpg,786,546,1079,892
314-2-1-15-Z57_D-0000015.jpg,805,455,1081,895
314-2-1-15-Z57_D-0000017.jpg,832,201,1069,878
314-2-1-15-Z57_D-0000019.jpg,781,310,1066,885
314-2-1-15-Z57_D-0000021.jpg,769,560,1083,887
314-2-1-15-Z57_D-0000023.jpg,801,266,1058,883
314-2-1-15-Z57_D-0000025.jpg,829,202,1066,878
314-2-1-15-Z57_D-0000027.jpg,770,540,1074,891
314-2-1-15-Z57_D-0000029.jpg,794,463,1085,898
314-2-1-15-Z57_D-0000031.jpg,835,197,1075,880
314-2-1-15-Z57_E-0000001.jpg,861,217,1095,889
314-2-1-15-Z57_E-0000003.jpg,854,225,1098,884
314-2-1-15-Z57_E-0000005.jpg,826,450,1101,896
314-2-1-15-Z57_E-0000005.jpg,255,386,294,465
314-2-1-15-Z57_E-0000007.jpg,812,539,1111,888
314-2-1-15-Z57_E-0000009.jpg,853,230,1106,882
314-2-1-15-Z57_E-0000011.jpg,831,260,1104,888
314-2-1-15-Z57_E-0000013.jpg,794,539,1107,891
314-2-1-15-Z57_E-0000015.jpg,815,483,1113,894
314-2-1-15-Z57_E-0000017.jpg,857,226,1107,884
314-2-1-15-Z57_E-0000019.jpg,821,308,1103,880
314-2-1-15-Z57_E-0000021.jpg,798,567,1109,884
314-2-1-15-Z57_E-0000023.jpg,826,320,1109,881
314-2-1-15-Z57_E-0000025.jpg,849,230,1113,892
314-2-1-15-Z57_E-0000027.jpg,795,542,1111,891
314-2-1-15-Z57_E-0000029.jpg,811,507,1108,892
314-2-1-15-Z57_E-0000031.jpg,857,217,1107,884
314-2-1-15-Z57_E-0000031.jpg,206,509,240,549
329-2-1-16-Z57_A-0000001.jpg,697,220,922,929
329-2-1-16-Z57_A-0000003.jpg,680,218,924,934
329-2-1-16-Z57_A-0000005.jpg,788,357,1092,881
329-2-1-16-Z57_A-0000005.jpg,1594,406,1625,484
329-2-1-16-Z57_A-0000007.jpg,748,276,1060,903
329-2-1-16-Z57_A-0000009.jpg,727,237,924,923
329-2-1-16-Z57_A-0000009.jpg,1593,404,1625,490
329-2-1-16-Z57_A-0000011.jpg,839,376,1064,877
329-2-1-16-Z57_A-0000011.jpg,1591,410,1625,496
329-2-1-16-Z57_A-0000013.jpg,771,299,1031,904
329-2-1-16-Z57_A-0000013.jpg,1592,419,1627,497
329-2-1-16-Z57_A-0000015.jpg,700,229,913,927
329-2-1-16-Z57_A-0000015.jpg,1593,404,1625,490
329-2-1-16-Z57_A-0000017.jpg,770,352,1082,896
329-2-1-16-Z57_A-0000017.jpg,1591,407,1629,486
329-2-1-16-Z57_A-0000019.jpg,762,353,1095,896
329-2-1-16-Z57_A-0000019.jpg,1589,423,1627,498
329-2-1-16-Z57_A-0000021.jpg,685,231,896,927
329-2-1-16-Z57_A-0000023.jpg,796,340,1049,894
329-2-1-16-Z57_A-0000023.jpg,1592,408,1622,495
329-2-1-16-Z57_A-0000025.jpg,805,354,1048,880
329-2-1-16-Z57_A-0000027.jpg,694,232,899,926
329-2-1-16-Z57_A-0000029.jpg,1593,405,1626,488
329-2-1-16-Z57_A-0000029.jpg,751,332,1101,900
329-2-1-16-Z57_A-0000031.jpg,771,404,1105,892
329-2-1-16-Z57_B-0000001.jpg,708,336,908,898
329-2-1-16-Z57_B-0000003.jpg,731,337,907,896
329-2-1-16-Z57_B-0000005.jpg,804,438,1031,934
329-2-1-16-Z57_B-0000007.jpg,753,351,982,888
329-2-1-16-Z57_B-0000009.jpg,715,339,927,889
329-2-1-16-Z57_B-0000011.jpg,818,450,1080,936
329-2-1-16-Z57_B-0000013.jpg,749,350,1005,899
329-2-1-16-Z57_B-0000015.jpg,724,339,921,883
329-2-1-16-Z57_B-0000017.jpg,800,422,1037,939
329-2-1-16-Z57_B-0000019.jpg,793,385,1024,919
329-2-1-16-Z57_B-0000021.jpg,721,342,922,880
329-2-1-16-Z57_B-0000023.jpg,796,422,1060,919
329-2-1-16-Z57_B-0000025.jpg,778,409,1060,915
329-2-1-16-Z57_B-0000027.jpg,709,341,918,884
329-2-1-16-Z57_B-0000029.jpg,777,418,1022,921
329-2-1-16-Z57_B-0000031.jpg,806,419,1033,936
329-2-1-16-Z57_C-0000001.jpg,804,262,1075,881
329-2-1-16-Z57_C-0000003.jpg,808,255,1095,894
329-2-1-16-Z57_C-0000005.jpg,803,357,1100,946
329-2-1-16-Z57_C-0000007.jpg,835,286,1114,900
329-2-1-16-Z57_C-0000009.jpg,816,260,1088,881
329-2-1-16-Z57_C-0000011.jpg,819,382,1126,958
329-2-1-16-Z57_C-0000013.jpg,811,285,1093,911
329-2-1-16-Z57_C-0000015.jpg,832,263,1100,876
329-2-1-16-Z57_C-0000017.jpg,811,332,1118,950
329-2-1-16-Z57_C-0000019.jpg,820,321,1132,948
329-2-1-16-Z57_C-0000021.jpg,834,268,1113,874
329-2-1-16-Z57_C-0000023.jpg,812,325,1119,954
329-2-1-16-Z57_C-0000025.jpg,822,345,1125,947
329-2-1-16-Z57_C-0000027.jpg,828,264,1092,877
329-2-1-16-Z57_C-0000029.jpg,807,317,1102,953
329-2-1-16-Z57_C-0000031.jpg,797,354,1110,951
329-2-1-16-Z57_D-0000001.jpg,930,212,1134,854
329-2-1-16-Z57_D-0000003.jpg,929,219,1157,857
329-2-1-16-Z57_D-0000005.jpg,730,335,1067,905
329-2-1-16-Z57_D-0000007.jpg,842,228,1108,865
329-2-1-16-Z57_D-0000009.jpg,925,217,1139,851
329-2-1-16-Z57_D-0000011.jpg,764,350,1022,912
329-2-1-16-Z57_D-0000013.jpg,847,244,1094,869
329-2-1-16-Z57_D-0000015.jpg,938,222,1157,851
329-2-1-16-Z57_D-0000017.jpg,745,319,1077,913
329-2-1-16-Z57_D-0000019.jpg,736,263,1098,907
329-2-1-16-Z57_D-0000021.jpg,952,225,1167,852
329-2-1-16-Z57_D-0000023.jpg,772,314,1063,905
329-2-1-16-Z57_D-0000025.jpg,772,299,1073,901
329-2-1-16-Z57_D-0000027.jpg,954,216,1153,852
329-2-1-16-Z57_D-0000029.jpg,741,311,1083,885
329-2-1-16-Z57_D-0000031.jpg,727,321,1084,907
329-2-1-16-Z57_E-0000001.jpg,987,209,1222,913
329-2-1-16-Z57_E-0000003.jpg,980,207,1207,909
329-2-1-16-Z57_E-0000005.jpg,834,320,1081,897
329-2-1-16-Z57_E-0000007.jpg,852,275,1117,886
329-2-1-16-Z57_E-0000009.jpg,958,214,1191,919
329-2-1-16-Z57_E-0000011.jpg,786,359,1101,886
329-2-1-16-Z57_E-0000013.jpg,795,294,1140,884
329-2-1-16-Z57_E-0000015.jpg,953,209,1195,923
329-2-1-16-Z57_E-0000017.jpg,820,323,1094,881
329-2-1-16-Z57_E-0000019.jpg,805,362,1066,892
329-2-1-16-Z57_E-0000019.jpg,258,398,295,477
329-2-1-16-Z57_E-0000021.jpg,950,209,1194,927
329-2-1-16-Z57_E-0000023.jpg,798,279,1145,884
329-2-1-16-Z57_E-0000025.jpg,785,374,1107,893
329-2-1-16-Z57_E-0000025.jpg,260,396,298,474
329-2-1-16-Z57_E-0000027.jpg,970,207,1218,925
329-2-1-16-Z57_E-0000029.jpg,844,287,1115,888
329-2-1-16-Z57_E-0000031.jpg,817,375,1054,858
329-2-1-16-Z57_E-0000031.jpg,257,396,293,477
330-2-1-16-Z57_A-0000001.jpg,702,230,917,925
330-2-1-16-Z57_A-0000003.jpg,715,238,921,925
330-2-1-16-Z57_A-0000003.jpg,1594,403,1623,489
330-2-1-16-Z57_A-0000005.jpg,756,268,1033,901
330-2-1-16-Z57_A-0000005.jpg,1590,408,1622,493
330-2-1-16-Z57_A-0000007.jpg,824,359,1089,879
330-2-1-16-Z57_A-0000007.jpg,1588,418,1626,493
330-2-1-16-Z57_A-0000009.jpg,724,220,954,922
330-2-1-16-Z57_A-0000009.jpg,1589,407,1622,491
330-2-1-16-Z57_A-0000011.jpg,681,239,982,911
330-2-1-16-Z57_A-0000013.jpg,756,334,1097,904
330-2-1-16-Z57_A-0000015.jpg,691,220,923,927
330-2-1-16-Z57_A-0000015.jpg,1594,404,1623,489
330-2-1-16-Z57_A-0000017.jpg,724,241,940,926
330-2-1-16-Z57_A-0000019.jpg,783,349,1054,895
330-2-1-16-Z57_A-0000021.jpg,680,220,894,927
330-2-1-16-Z57_A-0000021.jpg,1591,404,1623,486
330-2-1-16-Z57_A-0000023.jpg,671,268,968,921
330-2-1-16-Z57_A-0000025.jpg,735,340,1095,908
330-2-1-16-Z57_A-0000027.jpg,686,221,916,927
330-2-1-16-Z57_A-0000027.jpg,1592,403,1624,488
330-2-1-16-Z57_A-0000029.jpg,699,222,922,932
330-2-1-16-Z57_A-0000031.jpg,686,225,900,926
330-2-1-16-Z57_B-0000001.jpg,730,338,915,890
330-2-1-16-Z57_B-0000003.jpg,714,340,923,888
330-2-1-16-Z57_B-0000005.jpg,734,363,1024,896
330-2-1-16-Z57_B-0000007.jpg,794,411,1074,934
330-2-1-16-Z57_B-0000009.jpg,702,330,912,884
330-2-1-16-Z57_B-0000011.jpg,736,356,941,896
330-2-1-16-Z57_B-0000013.jpg,765,422,1013,924
330-2-1-16-Z57_B-0000015.jpg,692,345,905,891
330-2-1-16-Z57_B-0000017.jpg,675,356,927,895
330-2-1-16-Z57_B-0000019.jpg,753,421,1051,915
330-2-1-16-Z57_B-0000021.jpg,703,343,912,887
330-2-1-16-Z57_B-0000023.jpg,732,376,953,894
330-2-1-16-Z57_B-0000025.jpg,757,409,1001,913
330-2-1-16-Z57_B-0000027.jpg,702,334,898,892
330-2-1-16-Z57_B-0000029.jpg,692,338,906,893
330-2-1-16-Z57_B-0000031.jpg,708,338,902,890
330-2-1-16-Z57_C-0000001.jpg,827,264,1096,882
330-2-1-16-Z57_C-0000003.jpg,824,258,1088,886
